1377840783,125.000000000000,0.010000000000
1378282144,125.000000000000,0.090000000000
1378282284,500.000000000000,0.080000000000
1378305512,130.000000000000,0.100000000000
1378372255,140.000000000000,0.100000000000
1378372256,150.000000000000,0.100000000000
1378878093,140.000000000000,0.100000000000
1379037301,141.000000000000,0.100000000000
1380261793,143.500000000000,0.500000000000
1380274682,142.300000000000,0.200000000000
1380501030,145.000000000000,0.100000000000
1380501030,145.000000000000,0.439618000000
1380666894,145.000000000000,0.060382000000
1380666894,145.000000000000,1.939618000000
1380772687,140.000000000000,1.000000000000
1380793974,139.000000000000,0.100000000000
1381169765,128.000000000000,0.200000000000
1381204629,128.000000000000,0.197000000000
1381215497,140.000000000000,2.750000000000
1381215497,139.000000000000,3.550000000000
1381215497,139.000000000000,0.083716850000
1381225012,140.000000000000,0.250000000000
1381225012,140.000000000000,11.286283000000
1381282044,140.000000000000,3.463716800000
1381282524,142.000000000000,15.000000000000
1381286952,140.000000000000,35.000000000000
1381288700,140.000000000000,0.034000000000
1381365732,140.000000000000,0.376000000000
1381395088,144.000000000000,35.000000000000
1381453917,145.000000000000,1.560382000000
1381462757,145.000000000000,1.170000000000
1381463661,145.000000000000,8.060000000000
1381478982,145.000000000000,0.039650000000
1381636413,145.000000000000,0.444400000000
1381693971,100.000000000000,0.000001000000
1381694030,100.000000000000,0.000010000000
1381694042,100.000000000000,0.000100000000
1381694081,100.000000000000,0.001000000000
1381702028,140.000000000000,0.120000000000
1381735824,141.000000000000,0.100000000000
1381743294,145.000000000000,0.345000000000
1381801262,145.000000000000,0.972300000000
1381811246,145.000000000000,0.000599990000
1381835550,145.000000000000,5.138100000000
1381835996,146.000000000000,0.100000000000
1381836180,149.000000000000,2.500000000000
1381836180,149.000000000000,5.000000000000
1381902839,149.000000000000,0.656500000000
1381908852,149.000000000000,0.390840000000
1381909084,149.000000000000,0.070000000000
1381909127,149.000000000000,0.362660000000
1381917446,150.000000000000,0.139700000000
1382008208,148.000000000000,0.499900000000
1382010660,148.000000000000,2.000000000000
1382010725,148.000000000000,17.500100000000
1382023856,150.000000000000,0.000599990000
1382070808,150.000000000000,0.018550000000
1382098568,150.000000000000,0.041150010000
1382098568,151.000000000000,0.468849990000
1382131270,151.000000000000,1.296150000000
1382134807,153.000000000000,3.500000000000
1382144566,153.000000000000,0.326700000000
1382155192,153.000000000000,0.440000000000
1382231346,155.000000000000,0.320490000000
1382253122,155.000000000000,2.079510000000
1382253183,158.000000000000,1.000000000000
1382253791,159.000000000000,0.500000000000
1382253791,160.000000000000,0.100000000000
1382265538,165.000000000000,0.945000000000
1382303549,165.000000000000,0.658200000000
1382303747,165.000000000000,0.396800000000
1382304307,178.000000000000,1.250000000000
1382330819,178.000000000000,0.346500000000
1382339428,175.000000000000,1.000000000000
1382382933,175.000000000000,0.130000000000
1382386360,175.000000000000,1.670000000000
1382391319,175.000000000000,0.730000000000
1382413941,175.000000000000,0.270000000000
1382414360,178.000000000000,1.232700000000
1382414616,178.000000000000,2.500000000000
1382414759,178.000000000000,4.670800000000
1382414863,181.000000000000,5.000000000000
1382414879,181.000000000000,0.900000000000
1382417049,178.000000000000,0.476500000000
1382427483,178.000000000000,0.313500000000
1382427522,181.000000000000,5.000000000000
1382428717,181.000000000000,0.100000000000
1382436822,183.000000000000,0.760000000000
1382439793,189.000000000000,2.645460000000
1382442176,189.000000000000,7.354540000000
1382445910,193.000000000000,10.000000000000
1382450915,186.000000000000,0.100000000000
1382491861,187.000000000000,0.200000000000
1382502064,205.000000000000,1.900000000000
1382502064,196.200000000000,0.200000000000
1382502064,197.000000000000,0.200000000000
1382527155,204.400000000000,2.350000000000
